"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-02-20","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-21","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-21","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-21","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-22","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-22","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-22","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-23","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-23","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-23","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-24","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-24","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-24","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-25","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-25","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-25","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-26","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-26","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-26","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-27","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-27","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-27","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-28","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-28","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-28","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-29","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-29","New York, US","42.166","-74.948","0","0","0","0"
"2020-02-29","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-01","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-01","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-01","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-02","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-02","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-02","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-03","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-03","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-03","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-04","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-04","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-04","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-05","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-05","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-05","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-06","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-06","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-06","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-07","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-07","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-07","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-08","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-08","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-08","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-09","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-09","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-09","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-10","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-10","New York, US","42.166","-74.948","173","0","0","173"
"2020-03-10","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-11","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-11","New York, US","42.166","-74.948","220","0","0","220"
"2020-03-11","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-12","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-12","New York, US","42.166","-74.948","328","0","0","328"
"2020-03-12","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-13","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-13","New York, US","42.166","-74.948","421","0","0","421"
"2020-03-13","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-14","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-14","New York, US","42.166","-74.948","525","0","0","525"
"2020-03-14","New York, US","42.166","-74.948","0","2","0","-2"
"2020-03-15","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-15","New York, US","42.166","-74.948","732","0","0","732"
"2020-03-15","New York, US","42.166","-74.948","0","3","0","-3"
"2020-03-16","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-16","New York, US","42.166","-74.948","967","0","0","967"
"2020-03-16","New York, US","42.166","-74.948","0","10","0","-10"
"2020-03-17","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-17","New York, US","42.166","-74.948","1706","0","0","1706"
"2020-03-17","New York, US","42.166","-74.948","0","13","0","-13"
"2020-03-18","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-18","New York, US","42.166","-74.948","2495","0","0","2495"
"2020-03-18","New York, US","42.166","-74.948","0","16","0","-16"
"2020-03-19","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-19","New York, US","42.166","-74.948","5365","0","0","5365"
"2020-03-19","New York, US","42.166","-74.948","0","34","0","-34"
"2020-03-20","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-20","New York, US","42.166","-74.948","8310","0","0","8310"
"2020-03-20","New York, US","42.166","-74.948","0","42","0","-42"
"2020-03-21","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-21","New York, US","42.166","-74.948","11710","0","0","11710"
"2020-03-21","New York, US","42.166","-74.948","0","60","0","-60"
"2020-03-22","New York, US","42.166","-74.948","0","0","0","0"
"2020-03-22","New York, US","42.166","-74.948","15793","0","0","15793"
"2020-03-22","New York, US","42.166","-74.948","0","117","0","-117"
"2020-03-23","New York, US","42.166","-74.948","20884","158","0","20726"
"2020-03-24","New York, US","42.166","-74.948","25681","210","0","25471"
"2020-03-25","New York, US","42.166","-74.948","30841","285","0","30556"
"2020-03-26","New York, US","42.166","-74.948","37877","385","0","37492"
"2020-03-27","New York, US","42.166","-74.948","44876","527","0","44349"
"2020-03-28","New York, US","42.166","-74.948","52410","728","0","51682"
"2020-03-29","New York, US","42.166","-74.948","59648","965","0","58683"
"2020-03-30","New York, US","42.166","-74.948","66663","1218","0","65445"
"2020-03-31","New York, US","42.166","-74.948","75833","1550","0","74283"
"2020-04-01","New York, US","42.166","-74.948","83948","1941","0","82007"
"2020-02-16","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-16","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-16","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-17","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-17","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-17","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-18","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-18","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-18","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-19","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-19","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-19","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-20","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-20","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-20","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-21","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-21","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-21","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-22","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-22","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-22","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-23","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-23","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-23","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-24","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-24","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-24","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-25","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-25","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-25","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-26","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-26","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-26","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-27","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-27","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-27","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-28","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-28","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-28","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-29","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-29","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-02-29","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-01","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-01","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-01","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-02","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-02","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-02","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-03","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-03","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-03","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-04","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-04","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-04","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-05","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-05","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-05","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-06","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-06","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-06","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-07","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-07","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-07","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-08","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-08","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-08","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-09","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-09","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-09","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-10","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-10","North Carolina, US","35.63","-79.806","7","0","0","7"
"2020-03-10","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-11","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-11","North Carolina, US","35.63","-79.806","7","0","0","7"
"2020-03-11","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-12","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-12","North Carolina, US","35.63","-79.806","15","0","0","15"
"2020-03-12","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-13","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-13","North Carolina, US","35.63","-79.806","17","0","0","17"
"2020-03-13","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-14","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-14","North Carolina, US","35.63","-79.806","24","0","0","24"
"2020-03-14","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-15","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-15","North Carolina, US","35.63","-79.806","33","0","0","33"
"2020-03-15","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-16","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-16","North Carolina, US","35.63","-79.806","38","0","0","38"
"2020-03-16","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-17","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-17","North Carolina, US","35.63","-79.806","64","0","0","64"
"2020-03-17","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-18","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-18","North Carolina, US","35.63","-79.806","70","0","0","70"
"2020-03-18","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-19","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-19","North Carolina, US","35.63","-79.806","123","0","0","123"
"2020-03-19","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-20","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-20","North Carolina, US","35.63","-79.806","172","0","0","172"
"2020-03-20","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-21","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-21","North Carolina, US","35.63","-79.806","253","0","0","253"
"2020-03-21","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-22","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-22","North Carolina, US","35.63","-79.806","302","0","0","302"
"2020-03-22","North Carolina, US","35.63","-79.806","0","0","0","0"
"2020-03-23","North Carolina, US","35.63","-79.806","353","0","0","353"
"2020-03-24","North Carolina, US","35.63","-79.806","495","0","0","495"
"2020-03-25","North Carolina, US","35.63","-79.806","590","2","0","588"
"2020-03-26","North Carolina, US","35.63","-79.806","738","3","0","735"
"2020-03-27","North Carolina, US","35.63","-79.806","887","4","0","883"
"2020-03-28","North Carolina, US","35.63","-79.806","1020","5","0","1015"
"2020-03-29","North Carolina, US","35.63","-79.806","1191","7","0","1184"
"2020-03-30","North Carolina, US","35.63","-79.806","1313","7","0","1306"
"2020-03-31","North Carolina, US","35.63","-79.806","1535","12","0","1523"
"2020-04-01","North Carolina, US","35.63","-79.806","1675","14","0","1661"
"2020-02-16","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-16","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-16","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-17","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-17","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-17","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-18","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-18","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-18","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-19","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-19","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-19","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-20","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-20","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-20","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-21","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-21","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-21","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-22","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-22","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-22","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-23","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-23","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-23","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-24","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-24","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-24","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-25","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-25","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-25","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-26","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-26","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-26","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-27","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-27","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-27","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-28","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-28","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-28","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-29","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-29","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-02-29","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-03-01","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-03-01","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-03-01","North Dakota, US","47.529","-99.784","0","0","0","0"
"2020-03-02","North Dakota, US","47.529","-99.784","0","0","0","0"
